segment,week_num,cohort_users,active_users,retention_rate
sharp,1,212,168,0.7924528301886793
sharp,2,212,148,0.6981132075471698
sharp,3,212,141,0.6650943396226415
sharp,4,212,148,0.6981132075471698
sharp,5,212,125,0.589622641509434
sharp,6,212,113,0.5330188679245284
sharp,7,212,112,0.5283018867924528
sharp,8,212,97,0.45754716981132076
sharp,9,212,92,0.4339622641509434
sharp,10,212,81,0.38207547169811323
sharp,11,212,73,0.3443396226415094
sharp,12,212,61,0.28773584905660377
sharp,13,212,51,0.24056603773584906
regular,1,495,178,0.3595959595959596
regular,2,495,177,0.3575757575757576
regular,3,495,148,0.298989898989899
regular,4,495,97,0.19595959595959597
regular,5,495,89,0.1797979797979798
regular,6,495,63,0.12727272727272726
regular,7,495,47,0.09494949494949495
regular,8,495,26,0.052525252525252523
regular,9,495,25,0.050505050505050504
regular,10,495,19,0.03838383838383838
regular,11,495,11,0.022222222222222223
regular,12,495,11,0.022222222222222223
regular,13,495,11,0.022222222222222223
casual,1,729,121,0.16598079561042525
casual,2,729,115,0.15775034293552812
casual,3,729,61,0.08367626886145405
casual,4,729,36,0.04938271604938271
casual,5,729,13,0.01783264746227709
casual,6,729,9,0.012345679012345678
casual,7,729,7,0.009602194787379973
casual,8,729,5,0.006858710562414266
casual,9,729,0,0.0
casual,10,729,0,0.0
casual,11,729,0,0.0
casual,12,729,1,0.0013717421124828531
casual,13,729,0,0.0
promo_hunter,1,164,21,0.12804878048780488
promo_hunter,2,164,19,0.11585365853658537
promo_hunter,3,164,10,0.06097560975609756
promo_hunter,4,164,2,0.012195121951219513
promo_hunter,5,164,3,0.018292682926829267
promo_hunter,6,164,0,0.0
promo_hunter,7,164,0,0.0
promo_hunter,8,164,0,0.0
promo_hunter,9,164,0,0.0
promo_hunter,10,164,0,0.0
promo_hunter,11,164,0,0.0
promo_hunter,12,164,0,0.0
promo_hunter,13,164,0,0.0
